ID_REF,logFC,AveExpr,t,P.Value,adj.P.Val,B,Gene Symbol,Gene Description
1376231_at,-0.8026177086666682,7.034120241666667,-4.177978611200843,0.0047560198684004,0.2370684482266562,-1.651487176521373,Gins1,GINS complex subunit 1 (Psf1 homolog)
1371074_a_at,-1.009611765,8.027176221166666,-4.169938404272497,0.0048018104555227,0.2370684482266562,-1.660201040888015,Mcm6,"minichromosome maintenance deficient 6 (MIS5 homolog, S. pombe) (S. cerevisiae)"
1388331_at,-0.5714874266666673,11.79226843666667,-4.16641971738826,0.0048220032885615,0.2370684482266562,-1.66401829272456,Tra1,tumor rejection antigen gp96
1383536_at,-0.6601093606666674,5.276616334666667,-4.164256397583148,0.0048344646263486,0.2370684482266562,-1.666366305556468,Dhfr,dihydrofolate reductase
1368460_at,-0.4754106206666678,5.323879639333334,-4.156081981208491,0.0048818741152534,0.2370684482266562,-1.675246397502549,Slc2a5,"solute carrier family 2 (facilitated glucose/fructose transporter), member 5"
1390079_at,-0.6416592596666673,3.9245107175,-4.153471904721211,0.0048971199760417,0.2370684482266562,-1.678084388364271,Rdh10,retinol dehydrogenase 10 (all-trans)
1388142_at,-1.538131556666666,9.171586117,-4.138274160192377,0.0049869446205994,0.2377623906368493,-1.694634146111822,Vcan,versican
1384254_at,-0.6556275700000009,10.59794139833333,-4.103733986322359,0.0051979396950747,0.2382272716350643,-1.732405268515959,Otud1,OTU domain containing 1
1372870_at,-0.5302308400000033,10.38933086333333,-4.10244859462629,0.0052059798585245,0.2382272716350643,-1.733815136983708,Kdelr3,KDEL (Lys-Asp-Glu-Leu) endoplasmic reticulum protein retention receptor 3
1398484_at,-0.7239651683333358,6.4860700765,-4.099472303781209,0.0052246494258403,0.2382272716350643,-1.737080817707651,RGD1308221,"similar to TBC1 domain family, member 8 (with GRAM domain); vascular Rab-GAP/TBC-containing"
1396086_at,-0.6684942246666684,9.057970524,-4.098219235660169,0.0052325317359165,0.2382272716350643,-1.7384562114417,Tmem97,transmembrane protein 97
1368172_a_at,-1.114038785666669,10.06390555716667,-4.090661426119183,0.005280352838218,0.2382272716350643,-1.746757947546547,Lox,lysyl oxidase
1372111_at,-0.9211864500000008,11.21520455833333,-4.088330052809624,0.0052952015640961,0.2382272716350643,-1.749320922341004,Cav1,"caveolin, caveolae protein 1"
1389966_at,-0.7977701833333349,11.32428645833333,-4.075671779394629,0.0053766322981745,0.2382272716350643,-1.763254134499513,Col6a3,"procollagen, type VI, alpha 3"
1388217_a_at,-0.5186793000000014,12.00096988666667,-4.074310902733131,0.0053854688130677,0.2382272716350643,-1.764753832643778,Calu,calumenin
1378134_at,-1.470933915666667,9.394034704166668,-4.074286770953428,0.0053856256513928,0.2382272716350643,-1.764780429151626,Atp8b1,"ATPase, Class I, type 8B, member 1"
1394851_at,-0.4736495016666677,3.6321888765,-4.067413890247793,0.0054305000787979,0.2390231923891309,-1.772359637190828,Nkx2-3,"NK2 transcription factor related, locus 3 (Drosophila)"
1397424_at,-0.6633432710000008,4.758750836166667,-4.064543732677328,0.0054493619539568,0.2390231923891309,-1.775527331696543,Synpo2,synaptopodin 2
1371632_at,-0.5312271100000009,10.60103829833333,-4.053481310744427,0.0055227404785252,0.2392494607709068,-1.787750709903006,Coro1c,"coronin, actin binding protein 1C"
1369532_at,-0.5381464960000008,4.495581388333333,-4.045289086061073,0.0055777833167012,0.2392494607709068,-1.796817164875971,Prokr2,prokineticin receptor 2
1393895_a_at,-0.4642355440000004,3.692361235666667,-4.044038720629636,0.0055862375303719,0.2392494607709068,-1.798202046812373,RGD1564177,RGD1564177
1367628_at,-0.5291118633333355,12.452670415,-4.041625439703258,0.0056025946787186,0.2392494607709068,-1.800875764491171,Lgals1,"lectin, galactose binding, soluble 1"
1374359_at,-0.936177730000001,7.799116532,-4.035107255448049,0.0056470394492458,0.2395870120492439,-1.808102723200214,Ccne2,cyclin E2
1387260_at,-0.6824693666666697,10.37353436,-4.020101511477039,0.0057508429358274,0.2397481493590432,-1.824769799667219,Klf4,Kruppel-like factor 4 (gut)
1372293_at,-0.7115799586666679,10.46453142066667,-4.010807541527087,0.0058161890597937,0.2397481493590432,-1.835113446427502,RGD1562059,similar to RIKEN cDNA 1110038F21
1377375_at,-0.6484196983333338,5.933287143833334,-4.00935391182724,0.0058264834078352,0.2397481493590432,-1.836732683706336,Aass,aminoadipate-semialdehyde synthase
1395166_at,-0.5775966646666673,9.180144627666667,-3.995080437465469,0.0059286395238773,0.2397481493590432,-1.852652859457693,Ehd2,EH-domain containing 2
1376445_at,-0.6247735023333341,7.021348078833333,-3.98269917834226,0.0060188533105823,0.2399747680843598,-1.866492739980838,Il17b,interleukin 17B
1370602_at,-0.8271293640000006,5.591192245333334,-3.960976980008825,0.0061808055109608,0.2422225524942484,-1.890841771404508,Atp2b4,"ATPase, Ca++ transporting, plasma membrane 4"
1369562_at,-0.5949823063333347,8.0714279015,-3.959632787784121,0.0061909838505427,0.2422225524942484,-1.892351348800015,Hpcal1,hippocalcin-like 1
1392899_at,-1.031228701333336,8.476029873,-3.95263611992192,0.0062442622234717,0.2422225524942484,-1.900214194830416,Prc1,protein regulator of cytokinesis 1
1389404_at,-1.355037848000001,7.943049351333333,-3.952159594055246,0.0062479092063812,0.2422225524942484,-1.900750039157362,Foxs1,forkhead box S1
1382103_at,-0.5256813363333344,5.820718685833334,-3.952024444524463,0.0062489439696672,0.2422225524942484,-1.900902019796759,Pgm3,phosphoglucomutase 3
1379582_a_at,-1.163781961000002,8.742879311166666,-3.949575821608486,0.0062677244082216,0.2422225524942484,-1.9036561642824,Ccna2,cyclin A2
1389248_at,-0.7138435050000013,8.243802468166667,-3.938530815141436,0.0063532132971482,0.2422225524942484,-1.916092888258551,Galk1,galactokinase 1
1390878_at,-0.8912779493333344,7.298547903666667,-3.937598369053524,0.0063604890293746,0.2422225524942484,-1.917143845316354,LOC681309,similar to Thrombospondin-3 precursor
1378592_at,-0.576865514333334,8.1897827785,-3.927059576915736,0.006443362369715,0.2422225524942484,-1.929033106444485,Trim59,tripartite motif-containing 59
1379121_at,-0.763640880333334,5.4029764335,-3.926631783931434,0.0064467513929524,0.2422225524942484,-1.92951614553247,Rilpl1,Rab interacting lysosomal protein-like 1
1385189_at,-0.8104823426666684,4.976434230666666,-3.926536760196951,0.0064475044477343,0.2422225524942484,-1.929623445362187,Duoxa1,dual oxidase maturation factor 1
1375170_at,-0.6321989666666682,12.5972662,-3.916713752001735,0.006525875726481,0.2422225524942484,-1.94072435950026,S100a11,S100 calcium binding protein A11 (calizzarin)
1390282_at,-0.6454780900000014,6.772572279,-3.905865869885004,0.0066136439352481,0.2422225524942484,-1.953003887994297,Cyp2s1,"cytochrome P450, family 2, subfamily s, polypeptide 1"
1367570_at,-1.250737190000003,11.97930447166667,-3.899400206461332,0.0066665736217473,0.2422225524942484,-1.960333037091534,Tagln,transgelin
1371441_at,-0.7546555216666668,10.0290048925,-3.889075221487709,0.006752065527325,0.2427733688136993,-1.972052671889403,Pea15a,phosphoprotein enriched in astrocytes 15A
1367785_at,-2.685731885666669,9.093072254166668,-3.880374595931602,0.0068250441289825,0.2428489420294001,-1.981943566587371,Cnn1,calponin 1
1370635_at,-0.4921892483333342,5.490728775833333,-3.879457557021412,0.0068327864007114,0.2428489420294001,-1.982986859179102,Defb22,defensin beta 22
1370798_a_at,-0.4911700890000005,5.233767112166666,-3.877700177186705,0.0068476504062997,0.2430994063761582,-1.984986613245405,Ngb,neuroglobin
1391518_at,-0.7186524073333342,6.398279667,-3.874859568409185,0.0068717516475575,0.2431807390034322,-1.988220177404637,LOC689399,hypothetical protein LOC689399
1368059_at,-1.111141205000002,8.619788169833333,-3.871731034973095,0.0068984037666203,0.2432774796839793,-1.991783189291333,Crym,"crystallin, mu"
1398262_at,-0.498945554,8.529597759333333,-3.868847371186932,0.0069230705013126,0.2432774796839793,-1.995068896279105,Prps2,phosphoribosyl pyrophosphate synthetase 2
1382878_at,-0.6885328289999995,7.295954863166667,-3.863053155119007,0.0069729276270802,0.2439348847903033,-2.001675502724552,Sfrp1,secreted frizzled-related protein 1
1372704_at,-0.4141197233333348,11.155784925,-3.859257159446448,0.0070058046966089,0.2439348847903033,-2.006007020533413,Dc2,DC2 protein
1368051_at,-0.4365294766666679,10.520762285,-3.853338447212538,0.0070574070004568,0.2439348847903033,-2.012765921932337,Hsd17b12,hydroxysteroid (17-beta) dehydrogenase 12
1377573_at,-0.4230248133333352,6.288217862333333,-3.840668945682942,0.0071692756649446,0.2439348847903033,-2.027255214227198,Car5b,"carbonic anhydrase 5b, mitochondrial"
1389103_at,-0.5903803506666675,8.456597964,-3.839331693813085,0.0071811964839254,0.2439348847903033,-2.028786235391284,Gins4,GINS complex subunit 4 (Sld5 homolog)
1368948_at,-0.976148284000002,10.103195348,-3.831366436678189,0.0072526547554593,0.2439348847903033,-2.037912356398711,Msn,moesin
1372006_at,-0.6514514266666679,11.35719442333333,-3.830400149453412,0.0072613765431794,0.2439348847903033,-2.039020250010513,Loxl2,lysyl oxidase-like 2
1370073_at,-0.5224809643333354,9.4952899615,-3.828298373757332,0.0072803871479989,0.2439348847903033,-2.041430616030866,Dnajc3,"DnaJ (Hsp40) homolog, subfamily C, member 3"
1368254_a_at,-0.6761582690000019,8.6438678105,-3.825733016362706,0.0073036649696574,0.2439348847903033,-2.044373708178134,Sphk1,sphingosine kinase 1
1377034_at,-0.6439105670000009,5.8737610975,-3.824807034689012,0.0073120873100208,0.2439348847903033,-2.045436327024165,Serpinb1a,"serine (or cysteine) proteinase inhibitor, clade B, member 1a"
