ID_REF,logFC,AveExpr,t,P.Value,adj.P.Val,B,Gene Symbol,Gene Description
1382351_at,-0.6276043253333347,7.966087261666667,-3.667720728431921,0.0086662000637117,0.9980474646312208,-3.944529324587319,Gem,GTP binding protein (gene overexpressed in skeletal muscle)
1384752_at,-0.7128966650000004,5.292947610166667,-3.596439834155249,0.0094991254830586,0.9980474646312208,-3.956501548930904,LOC689770,similar to osteoclast inhibitory lectin
1380248_at,-0.455074787333335,4.915357033333334,-3.545456246254606,0.0101482799038136,0.9980474646312208,-3.965282436029362,Sema4g,"sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4G"
1387494_at,-0.6147932210000011,3.947421511166667,-3.497639157122078,0.0108011709698361,0.9980474646312208,-3.973686136056092,Slco6b1,"solute carrier organic anion transporter family, member 6b1"
1387167_at,-0.6274835266666682,4.79864192,-3.489046177688178,0.0109232673123549,0.9980474646312208,-3.975213779593578,Slc7a1,"solute carrier family 7 (cationic amino acid transporter, y+ system), member 1"
1369485_at,-0.5271924333333341,4.420917193,-3.487794498058113,0.0109411769910934,0.9980474646312208,-3.975436747230431,Acot12,acyl-CoA thioesterase 12
1390386_at,-0.3463435173333331,8.165834347333334,-3.417999079424631,0.0119921128113078,0.9980474646312208,-3.98805085226021,Casp3,"caspase 3, apoptosis related cysteine protease"
1370047_at,-0.5581277210000013,9.508442878833334,-3.396476792753974,0.0123378865489616,0.9980474646312208,-3.992013019552193,Enpp1,ectonucleotide pyrophosphatase/phosphodiesterase 1
1378168_at,-0.4140626589999999,6.148509740833333,-3.358164269989138,0.0129804256719655,0.9980474646312208,-3.99915177619103,Fam101b,"family with sequence similarity 101, member B"
1379121_at,-0.3643485706666674,5.602622588333333,-3.325549714800764,0.0135559678005076,0.9980474646312208,-4.005315928411626,Rilpl1,Rab interacting lysosomal protein-like 1
1377573_at,-0.3724815050000012,6.3134895165,-3.275484694634673,0.01449378876297,0.9980474646312208,-4.01493575706662,Car5b,"carbonic anhydrase 5b, mitochondrial"
1391276_at,-0.6062016486666678,3.819496790666666,-3.267470812831235,0.0146503001333477,0.9980474646312208,-4.016493449733418,Arid2,AT rich interactive domain 2 (Arid-rfx like)
1384503_at,-0.4679773653333332,5.305383602666667,-3.169022644344553,0.0167289346733657,0.9980474646312208,-4.036036303162934,Klk8,kallikrein related-peptidase 8
1382569_at,-0.5471395650000003,3.8947124085,-3.120355762056897,0.0178717549690575,0.9980474646312208,-4.045978372285422,Paqr9,progestin and adipoQ receptor family member IX
1368582_at,-0.6296728453333343,8.046436389333333,-3.116717282714819,0.0179604995671161,0.9980474646312208,-4.046729223638264,Slc7a3,"solute carrier family 7 (cationic amino acid transporter, y+ system), member 3"
1394964_at,-0.3656456470000004,3.786079525833333,-3.068524406550069,0.0191815820183588,0.9980474646312208,-4.056774245256023,Bat2d,BAT2 domain containing 1
1389767_at,-0.3480792046666673,6.487785895666667,-3.067961323188683,0.0191963640848638,0.9980474646312208,-4.05689271036933,RGD1304924,similar to hypothetical protein FLJ31364
1392980_at,-0.4277957280000015,5.681307474666666,-3.058714649580841,0.0194408598373076,0.9980474646312208,-4.05884172969633,Tiam1,T-cell lymphoma invasion and metastasis 1
1368803_at,-0.6270732883333351,4.012982765833334,-3.052317639985515,0.0196119551298036,0.9980474646312208,-4.060194119250719,Insl6,insulin-like 6
1385785_at,-0.4368273413333341,5.014660517333334,-3.015915292660053,0.0206167320416978,0.9980474646312208,-4.067952739064643,Rhox4g,reproductive homeobox 4G
1396259_at,-0.3444183670000003,4.8613336085,-3.014665057405526,0.0206522035703176,0.9980474646312208,-4.068221109987513,Frem3,Fras1 related extracellular matrix protein 3
1395034_at,-0.4317139786666669,4.066394686666666,-2.990857561171236,0.0213402502888673,0.9980474646312208,-4.073355707591739,Batf2,"basic leucine zipper transcription factor, ATF-like 2"
1391872_at,-0.5389294626666682,4.89854455,-2.986380053548244,0.0214723637560297,0.9980474646312208,-4.074326515173484,LOC686298,similar to protein phosphatase 2C eta isoform 2
1369921_at,-0.446220079666668,4.9270151455,-2.979197558603426,0.0216861161857462,0.9980474646312208,-4.075887216462687,Gstm4,glutathione S-transferase M4
1387084_at,-0.3210396770000008,4.835295597833333,-2.970087275397014,0.0219605096841933,0.9980474646312208,-4.077872845312434,Dpp4,dipeptidylpeptidase 4
1387033_at,-0.4587922093333339,4.040355603,-2.965068566379132,0.0221132476200774,0.9980474646312208,-4.078969581211699,Ucp1,"uncoupling protein 1 (mitochondrial, proton carrier)"
1388275_at,-0.4926773706666679,3.957674900666667,-2.954730159608346,0.0224314630767875,0.9980474646312208,-4.081235292617923,Tcrb,T-cell receptor beta chain
1380002_at,-0.313840866000001,7.188606262333334,-2.943076858470202,0.0227960081280964,0.9980474646312208,-4.083799613868898,Spire1,spire homolog 1 (Drosophila)
1368595_at,-0.3884913126666674,4.656149864333333,-2.933419440544795,0.0231028965030169,0.9980474646312208,-4.085933134889835,Mmp24,matrix metallopeptidase 24
1393927_at,-0.3872383436666673,3.996888240166667,-2.887303392505733,0.024630162322427,0.9980474646312208,-4.096226237214014,Wnt2,wingless-related MMTV integration site 2
1395396_at,-0.3820303283333344,6.8559896945,-2.886289842934855,0.0246649103381611,0.9980474646312208,-4.096454416548691,Rcc2,regulator of chromosome condensation 2
1369872_a_at,-0.3635508220000007,4.677831967666666,-2.870244587030992,0.0252219858172261,0.9980474646312208,-4.10007788484931,Fcer2a,"Fc receptor, IgE, low affinity II, alpha polypeptide"
1377580_at,-0.4172361693333351,6.490069151,-2.864762644770261,0.0254153608710798,0.9980474646312208,-4.101320698962455,RGD1565474,similar to mKIAA0738 protein
1392689_at,-0.3424540356666675,4.0704933405,-2.851424621684997,0.0258924557203705,0.9980474646312208,-4.104354865512168,Aloxe3,arachidonate lipoxygenase 3
1388913_at,-0.3899105390000017,7.2875401975,-2.8444579170957,0.0261454178741509,0.9980474646312208,-4.105945472670218,Ppap2c,phosphatidic acid phosphatase type 2c
1384777_at,-0.3515396116666677,5.133020242166667,-2.844375024753297,0.0261484434277715,0.9980474646312208,-4.105964422264156,RGD1308113,similar to CGI-112 protein
1369807_at,-0.5047103560000016,4.443467060666666,-2.827807611935389,0.026760660163442,0.9980474646312208,-4.109763136530077,Bdkrb1,"bradykinin receptor, beta 1"
1370131_at,-0.5388828920000012,10.071582954,-2.803333227511162,0.0276929829396642,0.9980474646312208,-4.115416066907266,Cav1,"caveolin, caveolae protein 1"
1369520_a_at,-0.5933437346666686,9.310913403666667,-2.79073767664276,0.0281861286203234,0.9980474646312208,-4.118344475584047,Bcat1,"branched chain aminotransferase 1, cytosolic"
1391531_at,-0.3962211613333335,4.276511192333333,-2.790029828688266,0.0282141165935245,0.9980474646312208,-4.118509433685198,LOC691729,similar to spermatogenesis associated 5-like 1
1390045_at,-0.3451647760000012,4.264811436666666,-2.776724999273668,0.0287456820364745,0.9980474646312208,-4.121617668057406,Arx,aristaless related homeobox gene (Drosophila)
1386890_at,-0.3567530300000029,12.34781297166667,-2.775333277161088,0.0288018932087562,0.9980474646312208,-4.121943637641694,S100a10,S100 calcium binding protein A10 (calpactin)
1384397_x_at,-0.3332169850000024,6.2577699025,-2.768302696227776,0.0290876352792717,0.9980474646312208,-4.123592772855504,Crb3,crumbs homolog 3 (Drosophila)
1388596_at,-0.5233650203333342,9.6628837585,-2.761031165266794,0.0293863200894011,0.9980474646312208,-4.125302694618251,Cotl1,coactosin-like 1 (Dictyostelium)
1389734_x_at,-0.4392409323333351,4.4151523115,-2.759141460887815,0.0294644700530102,0.9980474646312208,-4.125747774451481,RT1-Aw2,"RT1 class Ib, locus Aw2"
1390790_a_at,-0.4439592356666676,4.933354059833333,-2.757784987794126,0.029520703054756,0.9980474646312208,-4.126067443601663,Lipg,"lipase, endothelial"
1385550_at,-0.512011448333334,4.231888492833333,-2.741454208900226,0.0302066547373289,0.9980474646312208,-4.129927834335726,Hps4,Hermansky-Pudlak syndrome 4 homolog (human)
1367912_at,-0.5160814920000022,9.575089772666669,-2.740558969821365,0.0302447405572957,0.9980474646312208,-4.130140089914036,Ltbp1,latent transforming growth factor beta binding protein 1
1372966_at,-0.4669439000000005,4.735410769666667,-2.732159373565572,0.0306045559542177,0.9980474646312208,-4.132134781367665,Mfsd2,major facilitator superfamily domain containing 2
1386879_at,-0.616924286666668,11.47531509333333,-2.722176428956901,0.0310380705843768,0.9980474646312208,-4.134512996287436,Lgals3,"lectin, galactose binding, soluble 3"
1373494_at,-0.5290330256666691,9.880086899166669,-2.72194108233964,0.0310483683188385,0.9980474646312208,-4.134569160879439,Bcr,breakpoint cluster region homolog
1390878_at,-0.4738062223333345,7.507283767166667,-2.717113920176155,0.0312603791127761,0.9980474646312208,-4.135722145564066,LOC681309,similar to Thrombospondin-3 precursor
1387952_a_at,-0.6626599630000007,9.038763999833334,-2.7085387650687,0.0316407694015198,0.9980474646312208,-4.137775054973015,Cd44,CD44 antigen
1369786_at,-0.3924442926666684,5.232199669,-2.701011928272321,0.0319786702757665,0.9980474646312208,-4.139581952165383,Chrm5,"cholinergic receptor, muscarinic 5"
1367914_at,-0.3434979100000026,10.99462111833333,-2.700897369686295,0.0319838423581054,0.9980474646312208,-4.139609488961542,Emp3,epithelial membrane protein 3
1387412_at,-0.3446520170000011,6.548914194166667,-2.69418234485678,0.0322885539075079,0.9980474646312208,-4.141225474125457,Pip4k2a,"phosphatidylinositol-5-phosphate 4-kinase, type II, alpha"
1396214_at,-0.5417294500000005,6.088438113333334,-2.686597605143225,0.0326364045001225,0.9980474646312208,-4.143055188498195,Kitl,kit ligand
1368360_at,-0.4754473366666682,4.946582953,-2.683137189687934,0.0327964117975232,0.9980474646312208,-4.143891526609331,Plg,plasminogen
1368788_at,-0.6788483460000012,4.334730267666667,-2.682540239505105,0.0328240976222474,0.9980474646312208,-4.14403590066672,Chad,chondroadherin
1382091_at,-0.384048620666667,4.230941534,-2.676197928740024,0.0331197668635436,0.9980474646312208,-4.145571601494042,LOC685527,hypothetical protein LOC685527
1397546_at,-0.3411420186666687,6.870594024666667,-2.66421457268866,0.0336860727439546,0.9980474646312208,-4.148482153788002,Spats2,"spermatogenesis associated, serine-rich 2"
1370780_at,-0.4184201556666687,8.200854937166667,-2.657714864636841,0.0339974763387678,0.9980474646312208,-4.150065714273527,Rab31,"RAB31, member RAS oncogene family"
1398373_at,-0.5017881396666681,8.760697841499999,-2.642491838581718,0.0347386931361959,0.9980474646312208,-4.153788033876394,B3galnt1,"UDP-GalNAc:betaGlcNAc beta 1,3-galactosaminyltransferase, polypeptide 1"
1370538_at,-0.3264349300000013,4.497946818666667,-2.634916457222316,0.0351138357193546,0.9980474646312208,-4.155647372801806,Lama3,"laminin, alpha 3"
1379529_at,-0.4080416366666672,4.262494564,-2.634841512904508,0.0351175681896987,0.9980474646312208,-4.155665790763559,Nsbp1,nucleosome binding protein 1
1393069_at,-0.6978987853333345,4.332655469666666,-2.626687489975667,0.0355261575935145,0.9980474646312208,-4.157672404768913,Sfrp5,secreted frizzled-related sequence protein 5
1368836_a_at,-0.6872045200000018,7.937912543666666,-2.625937946822029,0.0355639654223978,0.9980474646312208,-4.157857129353173,Acan,aggrecan
1383575_at,-0.3617464703333336,5.4810118675,-2.621766039637902,0.0357751723985015,0.9980474646312208,-4.158886125330888,Ctnnd2,"catenin (cadherin-associated protein), delta 2"
1395822_at,-0.4789229230000012,4.106618205833334,-2.621242331806875,0.0358017782405223,0.9980474646312208,-4.159015396780906,Trim28,tripartite motif-containing 28
1376823_at,-0.3827802340000007,3.933871030666667,-2.614520966535189,0.036145086968247,0.9980474646312208,-4.160676460719455,Fndc3a,fibronectin type III domain containing 3a
1395823_at,-0.3840289113333342,3.726825316666667,-2.593900449871952,0.0372199774764428,0.9980474646312208,-4.165795216346909,LOC691653,hypothetical protein LOC691653
1380079_at,-0.3798206650000012,5.8965488275,-2.592508559352528,0.0372937263849435,0.9980474646312208,-4.166141968826615,RGD1561472,similar to mKIAA2005 protein
1369805_at,-0.3346382780000016,7.219251314666667,-2.564079531732022,0.0388338912379128,0.9980474646312208,-4.173258363630878,Sc65,synaptonemal complex protein SC65
1369264_at,-0.4925465586666671,4.171720743,-2.551974949452848,0.039509674597319,0.9980474646312208,-4.176308050967011,Cyp21a1,"cytochrome P450, subfamily 21A, polypeptide 1"
1388537_at,-0.346338431333334,6.949777682666666,-2.551899506870501,0.039513924689293,0.9980474646312208,-4.176327095025848,Nipsnap1,4-nitrophenylphosphatase domain and non-neuronal SNAP25-like protein homolog 1 (C. elegans)
1379564_at,-0.4671049116666683,5.197631836166667,-2.547520803019469,0.0397614190103116,0.9980474646312208,-4.177433193970412,RGD1565556,similar to cajalin 2 isoform a
1387683_at,-0.4166307450000006,4.083407402166666,-2.547385704813879,0.0397690807048339,0.9980474646312208,-4.177467345265243,Crhr1,corticotropin releasing hormone receptor 1
1368254_a_at,-0.4102865856666685,8.776803652166667,-2.544019867006244,0.0399604615321342,0.9980474646312208,-4.178318660247299,Sphk1,sphingosine kinase 1
1368332_at,-0.4723928773333334,6.548982858666667,-2.534950443387542,0.0404809363967029,0.9980474646312208,-4.180617059585956,Gbp2,guanylate nucleotide binding protein 2
1397795_at,-0.4775938986666668,5.354624509666666,-2.523298295123967,0.0411600043460426,0.9980474646312208,-4.183579566487868,Avil,advillin
1369330_at,-0.5101542476666671,5.280841271166667,-2.512157616567519,0.0418203494424211,0.9980474646312208,-4.186422086227443,Unc13a,unc-13 homolog A (C. elegans)
1370406_a_at,-0.3143692016666667,5.951813220833333,-2.508199573580086,0.0420575991135364,0.9980474646312208,-4.187434331786297,Cd55,CD55 antigen
1367786_at,-0.3694465956666669,5.234760681833333,-2.500102423903555,0.04254731856508,0.9980474646312208,-4.189508973923442,Psmb8,"proteasome (prosome, macropain) subunit, beta type 8 (large multifunctional peptidase 7)"
1381435_at,-0.6470831233333348,4.292120854,-2.499677378277606,0.0425731885748804,0.9980474646312208,-4.189618021116043,LOC691770,similar to Ankyrin repeat domain-containing protein 28
1386932_at,-0.4613477390000005,5.8841976325,-2.497469689228374,0.0427078205344982,0.9980474646312208,-4.190184641164908,Gls,glutaminase
1370492_a_at,-0.4467865626666678,6.251720905333333,-2.483807894233148,0.0435508498171825,0.9980474646312208,-4.193699548635049,Flt1,FMS-like tyrosine kinase 1
1376057_at,-0.3103143373333344,7.602472702666667,-2.483703440084011,0.0435573614806833,0.9980474646312208,-4.193726478913154,Pde8a,phosphodiesterase 8A
1391891_at,-0.3295351663333342,5.2676582335,-2.479424469038606,0.0438249821143868,0.9980474646312208,-4.194830412516769,Agtpbp1,ATP/GTP binding protein 1
1387942_at,-0.5826505026666691,8.090714136666667,-2.468781793975237,0.0444980290123707,0.9980474646312208,-4.197582316246447,Slc35e4,"solute carrier family 35, member E4"
1373528_at,-0.3467386566666665,7.214291652,-2.467287942344362,0.044593354667562,0.9980474646312208,-4.197969291218373,Pik3cd,phosphatidylinositol 3-kinase catalytic delta polypeptide
1381894_at,-0.3824432686666674,4.808689355666667,-2.461865352533184,0.0449411625811432,0.9980474646312208,-4.199375443886423,LOC680095,hypothetical protein LOC680095
1368912_at,-0.3377265133333343,3.767510533333333,-2.450156585390566,0.0457017851718384,0.9980474646312208,-4.202419465256933,Trh,thyrotropin releasing hormone
1398601_at,-0.3303860026666675,7.632396777333334,-2.446996374034629,0.0459093531628828,0.9980474646312208,-4.203242867426741,Spire1,spire homolog 1 (Drosophila)
1368454_at,-0.5661452610000004,4.2057531675,-2.439132721076565,0.046430094809503,0.9980474646312208,-4.205295106802259,Prl7d1,"prolactin family 7, subfamily d, member 1"
1371487_at,-0.3386364000000016,10.39722983,-2.437687919802452,0.0465264338704846,0.9980474646312208,-4.205672685569876,Sh3bgrl3,SH3 domain binding glutamic acid-rich protein-like 3
1391075_at,-0.4278368950000031,6.748258988166667,-2.43414674753343,0.046763433584314,0.9980474646312208,-4.206598800171307,Rgs17,regulator of G-protein signaling 17
1396256_at,-0.6145467760000007,4.019225915333333,-2.432171214314935,0.0468961918816758,0.9980474646312208,-4.207115875131972,Itsn2,intersectin 2
1379046_at,-0.4629847206666676,7.225528717,-2.426250386554875,0.0472964168291535,0.9980474646312208,-4.208667380979843,RGD1307736,similar to Hypothetical protein KIAA0152
1393584_at,-0.5846929550000007,5.1339909235,-2.419673775697782,0.047745109218093,0.9980474646312208,-4.210393872891215,Tnfrsf21,"tumor necrosis factor receptor superfamily, member 21"
1370124_at,-0.7071425123333352,5.422208309166667,-2.416613316999674,0.047955407000858,0.9980474646312208,-4.211198429962332,Mt3,metallothionein 3
1387174_a_at,-0.4791420300000009,4.826842387333333,-2.413195337779527,0.0481914023104942,0.9980474646312208,-4.212097818126962,Star,steroidogenic acute regulatory protein
1386900_at,-0.3162968933333352,10.82622782333333,-2.4053367539073,0.0487385570429919,0.9980474646312208,-4.214169050270264,Serp1,stress-associated endoplasmic reticulum protein 1
1368005_at,-0.4659775100000009,7.755487998333333,-2.39785568387731,0.0492653819269246,0.9980474646312208,-4.216145132434524,Itpr3,"inositol 1,4,5-triphosphate receptor 3"
1370092_at,-0.4793521570000007,4.4124314785,-2.396779281676456,0.0493416650815493,0.9980474646312208,-4.216429806132671,Mas1,MAS1 oncogene
1398303_s_at,-0.3704713186666674,9.431942622,-2.393432617365086,0.0495796172841497,0.9980474646312208,-4.217315449458679,Tpm3,"tropomyosin 3, gamma"
1393621_at,-0.3173953690000019,7.744663476833333,-2.391130401439024,0.0497439941816207,0.9980474646312208,-4.217925185661119,Vkorc1l1,"vitamin K epoxide reductase complex, subunit 1-like 1"
1382955_at,-0.5067388216666676,5.383569002166666,-2.390994324263164,0.0497537275735801,0.9980474646312208,-4.217961237857484,Gpr126,G protein-coupled receptor 126
